"num_dpt","date","nbr_entps","nbr_entps_sans_sal","nom_dpt.x","plus_50_ans","chom_actv","longue_duree","moins_25_ans","nbr_cae","name","mail","phone","address","city","postal_code","region","website","description","lon","lat"
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-06-01,438,713,"Haute-Garonne",23470,121580,50740,17520,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-07-01,424,768,"Haute-Garonne",23640,122250,51380,17680,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-08-01,280,515,"Haute-Garonne",23860,122990,51900,17770,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-09-01,415,940,"Haute-Garonne",24090,124250,52420,18010,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-10-01,377,877,"Haute-Garonne",24100,124600,52570,18190,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-11-01,373,664,"Haute-Garonne",24530,126190,53440,18270,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2014-12-01,393,688,"Haute-Garonne",24740,126950,53980,18310,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-01-01,259,832,"Haute-Garonne",24910,127270,54400,18280,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-02-01,294,757,"Haute-Garonne",25060,127690,54860,18250,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-03-01,275,854,"Haute-Garonne",25320,128350,55580,18200,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-04-01,317,681,"Haute-Garonne",25620,129430,55980,18470,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-05-01,259,520,"Haute-Garonne",25960,130800,56770,18630,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-06-01,342,713,"Haute-Garonne",26130,130550,57270,18360,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-07-01,345,530,"Haute-Garonne",26350,130920,57590,18300,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-08-01,213,513,"Haute-Garonne",26620,131460,58120,18200,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
"31",2015-09-01,341,923,"Haute-Garonne",26680,131270,58260,18120,5,"bge coop haute-garonne",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-10-01,326,745,"Haute-Garonne",26890,131520,58450,18180,5,"bge coop",NA,"05 61 61 45 00","3 Chemin du Pigeonnier de la Cepière","Toulouse","31100","Occitanie",NA,NA,1.4003247,43.5854958
"31",2015-10-01,326,745,"Haute-Garonne",26890,131520,58450,18180,5,"maison de l’initiative",NA,"05 34 63 81 10","52 rue Jacques Babinet ","Toulouse","31100","Midi-Pyrénées",NA,NA,1.4082407,43.5751437
"31",2015-10-01,326,745,"Haute-Garonne",26890,131520,58450,18180,5,"maison de l’initiative",NA,"05 34 63 81 10","7 rue Hermès","Ramonville-Saint-Agne","31520","Languedoc-Roussillon Midi-Pyré",NA,NA,1.4847317,43.5511611
"31",2015-10-01,326,745,"Haute-Garonne",26890,131520,58450,18180,5,"coop’action",NA,"05 62 19 11 06","73 Chemin Mange Pomme ","Ramonville Saint-Agne","31520","Midi-Pyrénées",NA,NA,1.4919041,43.5459888
"31",2015-10-01,326,745,"Haute-Garonne",26890,131520,58450,18180,5,"appuy-createurs",NA,"04 73 93 02 29","3 rue du Moulin","Bourbon-l'Archambault","3160","Auvergne",NA,NA,3.0573238,46.5864246
